area_id,time_id,source_population_year,msoa_name,la_code,la_name,age_band,sex,car_access,pop_count
W02000290,2025,2021,Caerphilly 001,W06000018,Caerphilly,16_24,1,0,94
W02000290,2025,2021,Caerphilly 001,W06000018,Caerphilly,16_24,1,1,324
W02000290,2025,2021,Caerphilly 001,W06000018,Caerphilly,25_34,1,0,92
W02000290,2025,2021,Caerphilly 001,W06000018,Caerphilly,25_34,1,1,430
W02000290,2025,2021,Caerphilly 001,W06000018,Caerphilly,35_49,1,0,128
W02000290,2025,2021,Caerphilly 001,W06000018,Caerphilly,35_49,1,1,580
W02000290,2025,2021,Caerphilly 001,W06000018,Caerphilly,50_64,1,0,160
W02000290,2025,2021,Caerphilly 001,W06000018,Caerphilly,50_64,1,1,813
W02000290,2025,2021,Caerphilly 001,W06000018,Caerphilly,65_plus,1,0,193
W02000290,2025,2021,Caerphilly 001,W06000018,Caerphilly,65_plus,1,1,579
W02000290,2025,2021,Caerphilly 001,W06000018,Caerphilly,16_24,2,0,89
W02000290,2025,2021,Caerphilly 001,W06000018,Caerphilly,16_24,2,1,311
W02000290,2025,2021,Caerphilly 001,W06000018,Caerphilly,25_34,2,0,110
W02000290,2025,2021,Caerphilly 001,W06000018,Caerphilly,25_34,2,1,445
W02000290,2025,2021,Caerphilly 001,W06000018,Caerphilly,35_49,2,0,139
W02000290,2025,2021,Caerphilly 001,W06000018,Caerphilly,35_49,2,1,652
W02000290,2025,2021,Caerphilly 001,W06000018,Caerphilly,50_64,2,0,161
W02000290,2025,2021,Caerphilly 001,W06000018,Caerphilly,50_64,2,1,785
W02000290,2025,2021,Caerphilly 001,W06000018,Caerphilly,65_plus,2,0,364
W02000290,2025,2021,Caerphilly 001,W06000018,Caerphilly,65_plus,2,1,530
W02000291,2021,2021,Caerphilly 002,W06000018,Caerphilly,16_24,1,0,65
W02000291,2021,2021,Caerphilly 002,W06000018,Caerphilly,16_24,1,1,325
W02000291,2021,2021,Caerphilly 002,W06000018,Caerphilly,25_34,1,0,67
W02000291,2021,2021,Caerphilly 002,W06000018,Caerphilly,25_34,1,1,374
W02000291,2021,2021,Caerphilly 002,W06000018,Caerphilly,35_49,1,0,84
W02000291,2021,2021,Caerphilly 002,W06000018,Caerphilly,35_49,1,1,534
W02000291,2021,2021,Caerphilly 002,W06000018,Caerphilly,50_64,1,0,103
W02000291,2021,2021,Caerphilly 002,W06000018,Caerphilly,50_64,1,1,626
W02000291,2021,2021,Caerphilly 002,W06000018,Caerphilly,65_plus,1,0,156
W02000291,2021,2021,Caerphilly 002,W06000018,Caerphilly,65_plus,1,1,487
W02000291,2021,2021,Caerphilly 002,W06000018,Caerphilly,16_24,2,0,52
W02000291,2021,2021,Caerphilly 002,W06000018,Caerphilly,16_24,2,1,306
W02000291,2021,2021,Caerphilly 002,W06000018,Caerphilly,25_34,2,0,84
W02000291,2021,2021,Caerphilly 002,W06000018,Caerphilly,25_34,2,1,388
W02000291,2021,2021,Caerphilly 002,W06000018,Caerphilly,35_49,2,0,111
W02000291,2021,2021,Caerphilly 002,W06000018,Caerphilly,35_49,2,1,527
W02000291,2021,2021,Caerphilly 002,W06000018,Caerphilly,50_64,2,0,121
W02000291,2021,2021,Caerphilly 002,W06000018,Caerphilly,50_64,2,1,617
W02000291,2021,2021,Caerphilly 002,W06000018,Caerphilly,65_plus,2,0,288
W02000291,2021,2021,Caerphilly 002,W06000018,Caerphilly,65_plus,2,1,413
W02000291,2023,2021,Caerphilly 002,W06000018,Caerphilly,16_24,1,0,65
W02000291,2023,2021,Caerphilly 002,W06000018,Caerphilly,16_24,1,1,325
W02000291,2023,2021,Caerphilly 002,W06000018,Caerphilly,25_34,1,0,67
W02000291,2023,2021,Caerphilly 002,W06000018,Caerphilly,25_34,1,1,374
W02000291,2023,2021,Caerphilly 002,W06000018,Caerphilly,35_49,1,0,84
W02000291,2023,2021,Caerphilly 002,W06000018,Caerphilly,35_49,1,1,534
W02000291,2023,2021,Caerphilly 002,W06000018,Caerphilly,50_64,1,0,103
W02000291,2023,2021,Caerphilly 002,W06000018,Caerphilly,50_64,1,1,626
W02000291,2023,2021,Caerphilly 002,W06000018,Caerphilly,65_plus,1,0,156
W02000291,2023,2021,Caerphilly 002,W06000018,Caerphilly,65_plus,1,1,487
W02000291,2023,2021,Caerphilly 002,W06000018,Caerphilly,16_24,2,0,52
W02000291,2023,2021,Caerphilly 002,W06000018,Caerphilly,16_24,2,1,306
W02000291,2023,2021,Caerphilly 002,W06000018,Caerphilly,25_34,2,0,84
W02000291,2023,2021,Caerphilly 002,W06000018,Caerphilly,25_34,2,1,388
W02000291,2023,2021,Caerphilly 002,W06000018,Caerphilly,35_49,2,0,111
W02000291,2023,2021,Caerphilly 002,W06000018,Caerphilly,35_49,2,1,527
W02000291,2023,2021,Caerphilly 002,W06000018,Caerphilly,50_64,2,0,121
W02000291,2023,2021,Caerphilly 002,W06000018,Caerphilly,50_64,2,1,617
W02000291,2023,2021,Caerphilly 002,W06000018,Caerphilly,65_plus,2,0,288
W02000291,2023,2021,Caerphilly 002,W06000018,Caerphilly,65_plus,2,1,413
W02000291,2025,2021,Caerphilly 002,W06000018,Caerphilly,16_24,1,0,65
W02000291,2025,2021,Caerphilly 002,W06000018,Caerphilly,16_24,1,1,325
W02000291,2025,2021,Caerphilly 002,W06000018,Caerphilly,25_34,1,0,67
W02000291,2025,2021,Caerphilly 002,W06000018,Caerphilly,25_34,1,1,374
W02000291,2025,2021,Caerphilly 002,W06000018,Caerphilly,35_49,1,0,84
W02000291,2025,2021,Caerphilly 002,W06000018,Caerphilly,35_49,1,1,534
W02000291,2025,2021,Caerphilly 002,W06000018,Caerphilly,50_64,1,0,103
W02000291,2025,2021,Caerphilly 002,W06000018,Caerphilly,50_64,1,1,626
W02000291,2025,2021,Caerphilly 002,W06000018,Caerphilly,65_plus,1,0,156
W02000291,2025,2021,Caerphilly 002,W06000018,Caerphilly,65_plus,1,1,487
W02000291,2025,2021,Caerphilly 002,W06000018,Caerphilly,16_24,2,0,52
W02000291,2025,2021,Caerphilly 002,W06000018,Caerphilly,16_24,2,1,306
W02000291,2025,2021,Caerphilly 002,W06000018,Caerphilly,25_34,2,0,84
W02000291,2025,2021,Caerphilly 002,W06000018,Caerphilly,25_34,2,1,388
W02000291,2025,2021,Caerphilly 002,W06000018,Caerphilly,35_49,2,0,111
W02000291,2025,2021,Caerphilly 002,W06000018,Caerphilly,35_49,2,1,527
W02000291,2025,2021,Caerphilly 002,W06000018,Caerphilly,50_64,2,0,121
W02000291,2025,2021,Caerphilly 002,W06000018,Caerphilly,50_64,2,1,617
W02000291,2025,2021,Caerphilly 002,W06000018,Caerphilly,65_plus,2,0,288
W02000291,2025,2021,Caerphilly 002,W06000018,Caerphilly,65_plus,2,1,413
W02000292,2021,2021,Caerphilly 003,W06000018,Caerphilly,16_24,1,0,42
W02000292,2021,2021,Caerphilly 003,W06000018,Caerphilly,16_24,1,1,271
W02000292,2021,2021,Caerphilly 003,W06000018,Caerphilly,25_34,1,0,50
W02000292,2021,2021,Caerphilly 003,W06000018,Caerphilly,25_34,1,1,323
W02000292,2021,2021,Caerphilly 003,W06000018,Caerphilly,35_49,1,0,76
W02000292,2021,2021,Caerphilly 003,W06000018,Caerphilly,35_49,1,1,427
W02000292,2021,2021,Caerphilly 003,W06000018,Caerphilly,50_64,1,0,79
W02000292,2021,2021,Caerphilly 003,W06000018,Caerphilly,50_64,1,1,505
W02000292,2021,2021,Caerphilly 003,W06000018,Caerphilly,65_plus,1,0,110
W02000292,2021,2021,Caerphilly 003,W06000018,Caerphilly,65_plus,1,1,381
W02000292,2021,2021,Caerphilly 003,W06000018,Caerphilly,16_24,2,0,59
W02000292,2021,2021,Caerphilly 003,W06000018,Caerphilly,16_24,2,1,221
W02000292,2021,2021,Caerphilly 003,W06000018,Caerphilly,25_34,2,0,67
W02000292,2021,2021,Caerphilly 003,W06000018,Caerphilly,25_34,2,1,332
W02000292,2021,2021,Caerphilly 003,W06000018,Caerphilly,35_49,2,0,74
W02000292,2021,2021,Caerphilly 003,W06000018,Caerphilly,35_49,2,1,486
W02000292,2021,2021,Caerphilly 003,W06000018,Caerphilly,50_64,2,0,91
W02000292,2021,2021,Caerphilly 003,W06000018,Caerphilly,50_64,2,1,465
W02000292,2021,2021,Caerphilly 003,W06000018,Caerphilly,65_plus,2,0,249
W02000292,2021,2021,Caerphilly 003,W06000018,Caerphilly,65_plus,2,1,324
W02000292,2023,2021,Caerphilly 003,W06000018,Caerphilly,16_24,1,0,42
W02000292,2023,2021,Caerphilly 003,W06000018,Caerphilly,16_24,1,1,271
W02000292,2023,2021,Caerphilly 003,W06000018,Caerphilly,25_34,1,0,50
W02000292,2023,2021,Caerphilly 003,W06000018,Caerphilly,25_34,1,1,323
W02000292,2023,2021,Caerphilly 003,W06000018,Caerphilly,35_49,1,0,76
W02000292,2023,2021,Caerphilly 003,W06000018,Caerphilly,35_49,1,1,427
W02000292,2023,2021,Caerphilly 003,W06000018,Caerphilly,50_64,1,0,79
W02000292,2023,2021,Caerphilly 003,W06000018,Caerphilly,50_64,1,1,505
W02000292,2023,2021,Caerphilly 003,W06000018,Caerphilly,65_plus,1,0,110
W02000292,2023,2021,Caerphilly 003,W06000018,Caerphilly,65_plus,1,1,381
W02000292,2023,2021,Caerphilly 003,W06000018,Caerphilly,16_24,2,0,59
W02000292,2023,2021,Caerphilly 003,W06000018,Caerphilly,16_24,2,1,221
W02000292,2023,2021,Caerphilly 003,W06000018,Caerphilly,25_34,2,0,67
W02000292,2023,2021,Caerphilly 003,W06000018,Caerphilly,25_34,2,1,332
W02000292,2023,2021,Caerphilly 003,W06000018,Caerphilly,35_49,2,0,74
W02000292,2023,2021,Caerphilly 003,W06000018,Caerphilly,35_49,2,1,486
W02000292,2023,2021,Caerphilly 003,W06000018,Caerphilly,50_64,2,0,91
W02000292,2023,2021,Caerphilly 003,W06000018,Caerphilly,50_64,2,1,465
W02000292,2023,2021,Caerphilly 003,W06000018,Caerphilly,65_plus,2,0,249
W02000292,2023,2021,Caerphilly 003,W06000018,Caerphilly,65_plus,2,1,324
W02000292,2025,2021,Caerphilly 003,W06000018,Caerphilly,16_24,1,0,42
W02000292,2025,2021,Caerphilly 003,W06000018,Caerphilly,16_24,1,1,271
W02000292,2025,2021,Caerphilly 003,W06000018,Caerphilly,25_34,1,0,50
W02000292,2025,2021,Caerphilly 003,W06000018,Caerphilly,25_34,1,1,323
W02000292,2025,2021,Caerphilly 003,W06000018,Caerphilly,35_49,1,0,76
W02000292,2025,2021,Caerphilly 003,W06000018,Caerphilly,35_49,1,1,427
W02000292,2025,2021,Caerphilly 003,W06000018,Caerphilly,50_64,1,0,79
W02000292,2025,2021,Caerphilly 003,W06000018,Caerphilly,50_64,1,1,505
W02000292,2025,2021,Caerphilly 003,W06000018,Caerphilly,65_plus,1,0,110
W02000292,2025,2021,Caerphilly 003,W06000018,Caerphilly,65_plus,1,1,381
W02000292,2025,2021,Caerphilly 003,W06000018,Caerphilly,16_24,2,0,59
W02000292,2025,2021,Caerphilly 003,W06000018,Caerphilly,16_24,2,1,221
W02000292,2025,2021,Caerphilly 003,W06000018,Caerphilly,25_34,2,0,67
W02000292,2025,2021,Caerphilly 003,W06000018,Caerphilly,25_34,2,1,332
W02000292,2025,2021,Caerphilly 003,W06000018,Caerphilly,35_49,2,0,74
W02000292,2025,2021,Caerphilly 003,W06000018,Caerphilly,35_49,2,1,486
W02000292,2025,2021,Caerphilly 003,W06000018,Caerphilly,50_64,2,0,91
W02000292,2025,2021,Caerphilly 003,W06000018,Caerphilly,50_64,2,1,465
W02000292,2025,2021,Caerphilly 003,W06000018,Caerphilly,65_plus,2,0,249
W02000292,2025,2021,Caerphilly 003,W06000018,Caerphilly,65_plus,2,1,324
W02000293,2021,2021,Caerphilly 004,W06000018,Caerphilly,16_24,1,0,82
W02000293,2021,2021,Caerphilly 004,W06000018,Caerphilly,16_24,1,1,238
W02000293,2021,2021,Caerphilly 004,W06000018,Caerphilly,25_34,1,0,64
W02000293,2021,2021,Caerphilly 004,W06000018,Caerphilly,25_34,1,1,365
W02000293,2021,2021,Caerphilly 004,W06000018,Caerphilly,35_49,1,0,90
W02000293,2021,2021,Caerphilly 004,W06000018,Caerphilly,35_49,1,1,407
W02000293,2021,2021,Caerphilly 004,W06000018,Caerphilly,50_64,1,0,76
W02000293,2021,2021,Caerphilly 004,W06000018,Caerphilly,50_64,1,1,501
W02000293,2021,2021,Caerphilly 004,W06000018,Caerphilly,65_plus,1,0,115
W02000293,2021,2021,Caerphilly 004,W06000018,Caerphilly,65_plus,1,1,422
W02000293,2021,2021,Caerphilly 004,W06000018,Caerphilly,16_24,2,0,69
W02000293,2021,2021,Caerphilly 004,W06000018,Caerphilly,16_24,2,1,210
W02000293,2021,2021,Caerphilly 004,W06000018,Caerphilly,25_34,2,0,80
W02000293,2021,2021,Caerphilly 004,W06000018,Caerphilly,25_34,2,1,372
W02000293,2021,2021,Caerphilly 004,W06000018,Caerphilly,35_49,2,0,94
W02000293,2021,2021,Caerphilly 004,W06000018,Caerphilly,35_49,2,1,405
W02000293,2021,2021,Caerphilly 004,W06000018,Caerphilly,50_64,2,0,117
W02000293,2021,2021,Caerphilly 004,W06000018,Caerphilly,50_64,2,1,508
W02000293,2021,2021,Caerphilly 004,W06000018,Caerphilly,65_plus,2,0,242
W02000293,2021,2021,Caerphilly 004,W06000018,Caerphilly,65_plus,2,1,361
W02000293,2023,2021,Caerphilly 004,W06000018,Caerphilly,16_24,1,0,82
W02000293,2023,2021,Caerphilly 004,W06000018,Caerphilly,16_24,1,1,238
W02000293,2023,2021,Caerphilly 004,W06000018,Caerphilly,25_34,1,0,64
W02000293,2023,2021,Caerphilly 004,W06000018,Caerphilly,25_34,1,1,365
W02000293,2023,2021,Caerphilly 004,W06000018,Caerphilly,35_49,1,0,90
W02000293,2023,2021,Caerphilly 004,W06000018,Caerphilly,35_49,1,1,407
W02000293,2023,2021,Caerphilly 004,W06000018,Caerphilly,50_64,1,0,76
W02000293,2023,2021,Caerphilly 004,W06000018,Caerphilly,50_64,1,1,501
W02000293,2023,2021,Caerphilly 004,W06000018,Caerphilly,65_plus,1,0,115
W02000293,2023,2021,Caerphilly 004,W06000018,Caerphilly,65_plus,1,1,422
W02000293,2023,2021,Caerphilly 004,W06000018,Caerphilly,16_24,2,0,69
W02000293,2023,2021,Caerphilly 004,W06000018,Caerphilly,16_24,2,1,210
W02000293,2023,2021,Caerphilly 004,W06000018,Caerphilly,25_34,2,0,80
W02000293,2023,2021,Caerphilly 004,W06000018,Caerphilly,25_34,2,1,372
W02000293,2023,2021,Caerphilly 004,W06000018,Caerphilly,35_49,2,0,94
W02000293,2023,2021,Caerphilly 004,W06000018,Caerphilly,35_49,2,1,405
W02000293,2023,2021,Caerphilly 004,W06000018,Caerphilly,50_64,2,0,117
W02000293,2023,2021,Caerphilly 004,W06000018,Caerphilly,50_64,2,1,508
W02000293,2023,2021,Caerphilly 004,W06000018,Caerphilly,65_plus,2,0,242
W02000293,2023,2021,Caerphilly 004,W06000018,Caerphilly,65_plus,2,1,361
W02000293,2025,2021,Caerphilly 004,W06000018,Caerphilly,16_24,1,0,82
W02000293,2025,2021,Caerphilly 004,W06000018,Caerphilly,16_24,1,1,238
W02000293,2025,2021,Caerphilly 004,W06000018,Caerphilly,25_34,1,0,64
W02000293,2025,2021,Caerphilly 004,W06000018,Caerphilly,25_34,1,1,365
W02000293,2025,2021,Caerphilly 004,W06000018,Caerphilly,35_49,1,0,90
W02000293,2025,2021,Caerphilly 004,W06000018,Caerphilly,35_49,1,1,407
W02000293,2025,2021,Caerphilly 004,W06000018,Caerphilly,50_64,1,0,76
W02000293,2025,2021,Caerphilly 004,W06000018,Caerphilly,50_64,1,1,501
W02000293,2025,2021,Caerphilly 004,W06000018,Caerphilly,65_plus,1,0,115
W02000293,2025,2021,Caerphilly 004,W06000018,Caerphilly,65_plus,1,1,422
W02000293,2025,2021,Caerphilly 004,W06000018,Caerphilly,16_24,2,0,69
W02000293,2025,2021,Caerphilly 004,W06000018,Caerphilly,16_24,2,1,210
W02000293,2025,2021,Caerphilly 004,W06000018,Caerphilly,25_34,2,0,80
W02000293,2025,2021,Caerphilly 004,W06000018,Caerphilly,25_34,2,1,372
W02000293,2025,2021,Caerphilly 004,W06000018,Caerphilly,35_49,2,0,94
W02000293,2025,2021,Caerphilly 004,W06000018,Caerphilly,35_49,2,1,405
W02000293,2025,2021,Caerphilly 004,W06000018,Caerphilly,50_64,2,0,117
W02000293,2025,2021,Caerphilly 004,W06000018,Caerphilly,50_64,2,1,508
W02000293,2025,2021,Caerphilly 004,W06000018,Caerphilly,65_plus,2,0,242
W02000293,2025,2021,Caerphilly 004,W06000018,Caerphilly,65_plus,2,1,361
W02000294,2021,2021,Caerphilly 005,W06000018,Caerphilly,16_24,1,0,26
W02000294,2021,2021,Caerphilly 005,W06000018,Caerphilly,16_24,1,1,246
W02000294,2021,2021,Caerphilly 005,W06000018,Caerphilly,25_34,1,0,31
W02000294,2021,2021,Caerphilly 005,W06000018,Caerphilly,25_34,1,1,293
W02000294,2021,2021,Caerphilly 005,W06000018,Caerphilly,35_49,1,0,35
W02000294,2021,2021,Caerphilly 005,W06000018,Caerphilly,35_49,1,1,420
W02000294,2021,2021,Caerphilly 005,W06000018,Caerphilly,50_64,1,0,37
W02000294,2021,2021,Caerphilly 005,W06000018,Caerphilly,50_64,1,1,564
W02000294,2021,2021,Caerphilly 005,W06000018,Caerphilly,65_plus,1,0,72
W02000294,2021,2021,Caerphilly 005,W06000018,Caerphilly,65_plus,1,1,527
W02000294,2021,2021,Caerphilly 005,W06000018,Caerphilly,16_24,2,0,30
W02000294,2021,2021,Caerphilly 005,W06000018,Caerphilly,16_24,2,1,215
W02000294,2021,2021,Caerphilly 005,W06000018,Caerphilly,25_34,2,0,44
W02000294,2021,2021,Caerphilly 005,W06000018,Caerphilly,25_34,2,1,275
W02000294,2021,2021,Caerphilly 005,W06000018,Caerphilly,35_49,2,0,31
W02000294,2021,2021,Caerphilly 005,W06000018,Caerphilly,35_49,2,1,449
W02000294,2021,2021,Caerphilly 005,W06000018,Caerphilly,50_64,2,0,55
W02000294,2021,2021,Caerphilly 005,W06000018,Caerphilly,50_64,2,1,585
W02000294,2021,2021,Caerphilly 005,W06000018,Caerphilly,65_plus,2,0,181
W02000294,2021,2021,Caerphilly 005,W06000018,Caerphilly,65_plus,2,1,525
W02000294,2023,2021,Caerphilly 005,W06000018,Caerphilly,16_24,1,0,26
W02000294,2023,2021,Caerphilly 005,W06000018,Caerphilly,16_24,1,1,246
W02000294,2023,2021,Caerphilly 005,W06000018,Caerphilly,25_34,1,0,31
W02000294,2023,2021,Caerphilly 005,W06000018,Caerphilly,25_34,1,1,293
W02000294,2023,2021,Caerphilly 005,W06000018,Caerphilly,35_49,1,0,35
W02000294,2023,2021,Caerphilly 005,W06000018,Caerphilly,35_49,1,1,420
W02000294,2023,2021,Caerphilly 005,W06000018,Caerphilly,50_64,1,0,37
W02000294,2023,2021,Caerphilly 005,W06000018,Caerphilly,50_64,1,1,564
W02000294,2023,2021,Caerphilly 005,W06000018,Caerphilly,65_plus,1,0,72
W02000294,2023,2021,Caerphilly 005,W06000018,Caerphilly,65_plus,1,1,527
W02000294,2023,2021,Caerphilly 005,W06000018,Caerphilly,16_24,2,0,30
W02000294,2023,2021,Caerphilly 005,W06000018,Caerphilly,16_24,2,1,215
W02000294,2023,2021,Caerphilly 005,W06000018,Caerphilly,25_34,2,0,44
W02000294,2023,2021,Caerphilly 005,W06000018,Caerphilly,25_34,2,1,275
W02000294,2023,2021,Caerphilly 005,W06000018,Caerphilly,35_49,2,0,31
W02000294,2023,2021,Caerphilly 005,W06000018,Caerphilly,35_49,2,1,449
W02000294,2023,2021,Caerphilly 005,W06000018,Caerphilly,50_64,2,0,55
W02000294,2023,2021,Caerphilly 005,W06000018,Caerphilly,50_64,2,1,585
W02000294,2023,2021,Caerphilly 005,W06000018,Caerphilly,65_plus,2,0,181
W02000294,2023,2021,Caerphilly 005,W06000018,Caerphilly,65_plus,2,1,525
W02000294,2025,2021,Caerphilly 005,W06000018,Caerphilly,16_24,1,0,26
W02000294,2025,2021,Caerphilly 005,W06000018,Caerphilly,16_24,1,1,246
W02000294,2025,2021,Caerphilly 005,W06000018,Caerphilly,25_34,1,0,31
W02000294,2025,2021,Caerphilly 005,W06000018,Caerphilly,25_34,1,1,293
W02000294,2025,2021,Caerphilly 005,W06000018,Caerphilly,35_49,1,0,35
W02000294,2025,2021,Caerphilly 005,W06000018,Caerphilly,35_49,1,1,420
W02000294,2025,2021,Caerphilly 005,W06000018,Caerphilly,50_64,1,0,37
W02000294,2025,2021,Caerphilly 005,W06000018,Caerphilly,50_64,1,1,564
W02000294,2025,2021,Caerphilly 005,W06000018,Caerphilly,65_plus,1,0,72
W02000294,2025,2021,Caerphilly 005,W06000018,Caerphilly,65_plus,1,1,527
W02000294,2025,2021,Caerphilly 005,W06000018,Caerphilly,16_24,2,0,30
W02000294,2025,2021,Caerphilly 005,W06000018,Caerphilly,16_24,2,1,215
W02000294,2025,2021,Caerphilly 005,W06000018,Caerphilly,25_34,2,0,44
W02000294,2025,2021,Caerphilly 005,W06000018,Caerphilly,25_34,2,1,275
W02000294,2025,2021,Caerphilly 005,W06000018,Caerphilly,35_49,2,0,31
W02000294,2025,2021,Caerphilly 005,W06000018,Caerphilly,35_49,2,1,449
W02000294,2025,2021,Caerphilly 005,W06000018,Caerphilly,50_64,2,0,55
W02000294,2025,2021,Caerphilly 005,W06000018,Caerphilly,50_64,2,1,585
W02000294,2025,2021,Caerphilly 005,W06000018,Caerphilly,65_plus,2,0,181
W02000294,2025,2021,Caerphilly 005,W06000018,Caerphilly,65_plus,2,1,525
W02000295,2021,2021,Caerphilly 006,W06000018,Caerphilly,16_24,1,0,34
W02000295,2021,2021,Caerphilly 006,W06000018,Caerphilly,16_24,1,1,441
W02000295,2021,2021,Caerphilly 006,W06000018,Caerphilly,25_34,1,0,34
W02000295,2021,2021,Caerphilly 006,W06000018,Caerphilly,25_34,1,1,510
W02000295,2021,2021,Caerphilly 006,W06000018,Caerphilly,35_49,1,0,53
W02000295,2021,2021,Caerphilly 006,W06000018,Caerphilly,35_49,1,1,837
W02000295,2021,2021,Caerphilly 006,W06000018,Caerphilly,50_64,1,0,65
W02000295,2021,2021,Caerphilly 006,W06000018,Caerphilly,50_64,1,1,918
W02000295,2021,2021,Caerphilly 006,W06000018,Caerphilly,65_plus,1,0,114
W02000295,2021,2021,Caerphilly 006,W06000018,Caerphilly,65_plus,1,1,742
W02000295,2021,2021,Caerphilly 006,W06000018,Caerphilly,16_24,2,0,28
W02000295,2021,2021,Caerphilly 006,W06000018,Caerphilly,16_24,2,1,378
W02000295,2021,2021,Caerphilly 006,W06000018,Caerphilly,25_34,2,0,63
W02000295,2021,2021,Caerphilly 006,W06000018,Caerphilly,25_34,2,1,521
W02000295,2021,2021,Caerphilly 006,W06000018,Caerphilly,35_49,2,0,60
W02000295,2021,2021,Caerphilly 006,W06000018,Caerphilly,35_49,2,1,868
W02000295,2021,2021,Caerphilly 006,W06000018,Caerphilly,50_64,2,0,79
W02000295,2021,2021,Caerphilly 006,W06000018,Caerphilly,50_64,2,1,923
W02000295,2021,2021,Caerphilly 006,W06000018,Caerphilly,65_plus,2,0,222
W02000295,2021,2021,Caerphilly 006,W06000018,Caerphilly,65_plus,2,1,717
W02000295,2023,2021,Caerphilly 006,W06000018,Caerphilly,16_24,1,0,34
W02000295,2023,2021,Caerphilly 006,W06000018,Caerphilly,16_24,1,1,441
W02000295,2023,2021,Caerphilly 006,W06000018,Caerphilly,25_34,1,0,34
W02000295,2023,2021,Caerphilly 006,W06000018,Caerphilly,25_34,1,1,510
W02000295,2023,2021,Caerphilly 006,W06000018,Caerphilly,35_49,1,0,53
W02000295,2023,2021,Caerphilly 006,W06000018,Caerphilly,35_49,1,1,837
W02000295,2023,2021,Caerphilly 006,W06000018,Caerphilly,50_64,1,0,65
W02000295,2023,2021,Caerphilly 006,W06000018,Caerphilly,50_64,1,1,918
W02000295,2023,2021,Caerphilly 006,W06000018,Caerphilly,65_plus,1,0,114
W02000295,2023,2021,Caerphilly 006,W06000018,Caerphilly,65_plus,1,1,742
W02000295,2023,2021,Caerphilly 006,W06000018,Caerphilly,16_24,2,0,28
W02000295,2023,2021,Caerphilly 006,W06000018,Caerphilly,16_24,2,1,378
W02000295,2023,2021,Caerphilly 006,W06000018,Caerphilly,25_34,2,0,63
W02000295,2023,2021,Caerphilly 006,W06000018,Caerphilly,25_34,2,1,521
W02000295,2023,2021,Caerphilly 006,W06000018,Caerphilly,35_49,2,0,60
W02000295,2023,2021,Caerphilly 006,W06000018,Caerphilly,35_49,2,1,868
W02000295,2023,2021,Caerphilly 006,W06000018,Caerphilly,50_64,2,0,79
W02000295,2023,2021,Caerphilly 006,W06000018,Caerphilly,50_64,2,1,923
W02000295,2023,2021,Caerphilly 006,W06000018,Caerphilly,65_plus,2,0,222
W02000295,2023,2021,Caerphilly 006,W06000018,Caerphilly,65_plus,2,1,717
W02000295,2025,2021,Caerphilly 006,W06000018,Caerphilly,16_24,1,0,34
W02000295,2025,2021,Caerphilly 006,W06000018,Caerphilly,16_24,1,1,441
W02000295,2025,2021,Caerphilly 006,W06000018,Caerphilly,25_34,1,0,34
W02000295,2025,2021,Caerphilly 006,W06000018,Caerphilly,25_34,1,1,510
W02000295,2025,2021,Caerphilly 006,W06000018,Caerphilly,35_49,1,0,53
W02000295,2025,2021,Caerphilly 006,W06000018,Caerphilly,35_49,1,1,837
W02000295,2025,2021,Caerphilly 006,W06000018,Caerphilly,50_64,1,0,65
W02000295,2025,2021,Caerphilly 006,W06000018,Caerphilly,50_64,1,1,918
W02000295,2025,2021,Caerphilly 006,W06000018,Caerphilly,65_plus,1,0,114
W02000295,2025,2021,Caerphilly 006,W06000018,Caerphilly,65_plus,1,1,742
W02000295,2025,2021,Caerphilly 006,W06000018,Caerphilly,16_24,2,0,28
W02000295,2025,2021,Caerphilly 006,W06000018,Caerphilly,16_24,2,1,378
W02000295,2025,2021,Caerphilly 006,W06000018,Caerphilly,25_34,2,0,63
W02000295,2025,2021,Caerphilly 006,W06000018,Caerphilly,25_34,2,1,521
W02000295,2025,2021,Caerphilly 006,W06000018,Caerphilly,35_49,2,0,60
W02000295,2025,2021,Caerphilly 006,W06000018,Caerphilly,35_49,2,1,868
W02000295,2025,2021,Caerphilly 006,W06000018,Caerphilly,50_64,2,0,79
W02000295,2025,2021,Caerphilly 006,W06000018,Caerphilly,50_64,2,1,923
W02000295,2025,2021,Caerphilly 006,W06000018,Caerphilly,65_plus,2,0,222
W02000295,2025,2021,Caerphilly 006,W06000018,Caerphilly,65_plus,2,1,717
W02000296,2021,2021,Caerphilly 007,W06000018,Caerphilly,16_24,1,0,38
W02000296,2021,2021,Caerphilly 007,W06000018,Caerphilly,16_24,1,1,334
W02000296,2021,2021,Caerphilly 007,W06000018,Caerphilly,25_34,1,0,36
W02000296,2021,2021,Caerphilly 007,W06000018,Caerphilly,25_34,1,1,403
W02000296,2021,2021,Caerphilly 007,W06000018,Caerphilly,35_49,1,0,69
W02000296,2021,2021,Caerphilly 007,W06000018,Caerphilly,35_49,1,1,549
W02000296,2021,2021,Caerphilly 007,W06000018,Caerphilly,50_64,1,0,109
W02000296,2021,2021,Caerphilly 007,W06000018,Caerphilly,50_64,1,1,653
W02000296,2021,2021,Caerphilly 007,W06000018,Caerphilly,65_plus,1,0,119
W02000296,2021,2021,Caerphilly 007,W06000018,Caerphilly,65_plus,1,1,607
