area_id,msoa_name,time_id,n,direct_estimate,variance,fh_estimate,fh_variance,fh_lower,fh_upper,fh_ci_width
W02000120,Ceredigion 005,2025,30,0.16717430422124294,0.00832342584968711,0.11406553576403072,0.0016110870739750574,0.036025462125036475,0.19373395509410227,0.1577084929690658
W02000122,Ceredigion 007,2025,36,0.11525596053876372,0.0032147792665267,0.10682039525119957,0.0011714794383894387,0.039883760178125824,0.1742473781789169,0.13436361800079105
W02000123,Ceredigion 008,2025,21,0.2147557505929441,0.01519637482965234,0.12534350240188927,0.0015806079531231303,0.048343986237144365,0.20456818573345725,0.1562241994963129
W02000124,Ceredigion 009,2025,27,0.12015517339067466,0.00384743179103896,0.09047531508280884,0.0010936709131188509,0.025629845149284833,0.15544519028412968,0.12981534513484483
W02000125,Ceredigion 010,2025,36,0.14617540956978628,0.00500511048352681,0.11573482013519727,0.0013466209778939286,0.04437036020614779,0.18848710822927062,0.14411674802312283
W02000126,Pembrokeshire 001,2025,18,0.3032450311456092,0.01956750943253327,0.12015070155080387,0.0018014805409199504,0.038070847491338766,0.2049154958989139,0.16684464840757512
W02000127,Pembrokeshire 002,2025,13,0.2690954163279087,0.02812020741323871,0.10253160310283442,0.001897053932117783,0.017735298960555354,0.1889804647013894,0.17124516574083404
W02000128,Pembrokeshire 003,2025,13,0.02246704895695863,5.547631760222455e-4,0.04711519289494169,3.715262291036545e-4,0.009273239100810071,0.08487284710811174,0.07559960800730167
W02000129,Pembrokeshire 004,2025,16,0.07734105470699854,0.00336047291040065,0.08283616617943465,0.0012385610188304277,0.013940377745925853,0.15213475744632693,0.13819437970040108
W02000130,Pembrokeshire 005,2025,16,0.18611119234914236,0.00947440478178165,0.04147832971178018,4.581664362634166e-4,-5.629200984461069e-4,0.08339285048848524,0.08395577058693135
W02000131,Pembrokeshire 006,2025,14,0.2059601230258639,0.01598238057573869,0.09763783540174363,0.0017899189778786805,0.015386562123860067,0.18164243912835054,0.16625587700449046
W02000132,Pembrokeshire 007,2025,11,0,0,0.08915514811110972,0.0019869778735394396,0.0019252630933578874,0.1772437780934789,0.17531851500012102
W02000133,Pembrokeshire 008,2025,13,0.32160362306924334,0.02258368403794515,0.11913547177713667,0.0019006840563649697,0.03507752941320888,0.20641913821485974,0.17134160880165086
W02000134,Pembrokeshire 009,2025,19,0.248498848196269,0.01041969119615377,0.10958584315254377,0.001808930585003383,0.02727516164575136,0.1943534692877631,0.16707830764201173
W02000135,Pembrokeshire 010,2025,16,0.1625268146406409,0.00810831111326606,0.10339731490048844,0.0016519506498492292,0.024247073738255465,0.18390271952100024,0.15965564578274477
W02000136,Pembrokeshire 011,2025,23,0.07868015536839972,0.0025009162658183,0.08165059743297445,0.0011199570845417549,0.016089356386571316,0.1474528542255057,0.13136349783893436
W02000137,Pembrokeshire 012,2025,13,0.08579073209676916,0.004191187142175,0.07246707930192259,9.307567234523029e-4,0.01262429346306531,0.13233427505098513,0.11970998158791982
W02000138,Pembrokeshire 013,2025,12,0.10601607823830984,0.010219966055312,0.08958121258322171,0.0019251368227623433,0.0036704912162764114,0.17611725677777978,0.17244676556150337
W02000139,Pembrokeshire 014,2025,20,0.35209858714901615,0.02171961600463605,0.10253578420180616,0.0020169904436538964,0.015244968828467848,0.19177172130389555,0.1765267524754277
W02000140,Pembrokeshire 015,2025,14,0.1726677409248139,0.0226457379422177,0.10317935040949713,0.0016997486476496015,0.022679970052293497,0.18464545482817774,0.16196548477588424
W02000141,Pembrokeshire 016,2025,17,0.03546912066416068,0.00129967702376809,0.056622868571852975,7.654085342226137e-4,0.00222101694580612,0.11075667230285817,0.10853565535705205
W02000142,Carmarthenshire 001,2025,9,0.1085597992753008,0.00740187778089984,0.0962887816239789,0.0014083367253478977,0.02301604703206525,0.17045288501953476,0.1474368379874695
W02000143,Carmarthenshire 002,2025,7,0,0,0.1034497508107087,0.0019307220028919603,0.017461463542523578,0.19033843638819165,0.17287697284566805
W02000144,Carmarthenshire 003,2025,20,0.06599265594319388,0.00172428113716553,0.08341363449636216,8.349906638037549e-4,0.026687652150597214,0.1400781859561607,0.11339053380556349
W02000145,Carmarthenshire 004,2025,15,0.25999806831673655,0.01536098621601223,0.1262406428139115,0.0016890852166079778,0.04659189657078644,0.20813985968240073,0.1615479631116143
W02000146,Carmarthenshire 005,2025,11,0.11287773362534176,0.0113282397831304,0.09817718719546921,0.0016455042250276466,0.018869281983689035,0.17834430585414446,0.15947502387045542
W02000147,Carmarthenshire 006,2025,12,0.2704269807429745,0.02339864101703794,0.10299289167011365,0.0018200012614514643,0.01987331870646991,0.18762791112447702,0.1677545924180071
W02000148,Carmarthenshire 007,2025,10,0.332246539269178,0.03636461716012154,0.1111171877443355,0.002004122586361288,0.02404243487641816,0.20004334263352003,0.17600090775710187
W02000149,Carmarthenshire 008,2025,15,0.2968642002048154,0.02407259230352023,0.10308819686998777,0.0015453550098694405,0.026188646704570467,0.18058263359294335,0.15439398688837289
W02000151,Carmarthenshire 010,2025,12,0.4865729101774327,0.02966075361199007,0.11416928917599944,0.0018246961618492584,0.031392687757394344,0.19938441850663585,0.1679917307492415
W02000152,Carmarthenshire 011,2025,11,0.19980982291969268,0.01761378862418134,0.0845612563266872,0.001209980087402616,0.016410213847284263,0.1530071254309984,0.13659691158371412
W02000153,Carmarthenshire 012,2025,12,0.20039526802664004,0.02833171621297215,0.09643706003305526,0.0018498709831000772,0.012504639631401943,0.1816328214192488,0.16912818178784686
W02000154,Carmarthenshire 013,2025,13,0.13504243620429662,0.00882794505116138,0.1150642691632546,0.0014634478155630055,0.04063190889823133,0.19090191571556833,0.150270006817337
W02000156,Carmarthenshire 015,2025,7,0.05883994883762803,0.00369367440371187,0.07644891356477905,0.0012882232863443864,0.0060013788658380696,0.14694665210580649,0.14094527323996842
W02000157,Carmarthenshire 016,2025,10,0.07381366487938326,0.00547721610347597,0.09520445118680004,0.0014144159410709907,0.02171323117261474,0.16945184415668382,0.1477386129840691
W02000158,Carmarthenshire 017,2025,10,0.02982852985554847,9.620377518338888e-4,0.05078833885596275,5.054163937899201e-4,0.006626727509377414,0.09481243554871027,0.08818570803933286
W02000159,Carmarthenshire 018,2025,9,0.11541527583403556,0.01226480196722176,0.09853291291447107,0.0013801470209497955,0.025913643498171435,0.17181588628944747,0.14590224279127603
W02000160,Carmarthenshire 019,2025,6,0.304816817216375,0.03421625630710492,0.09734107263286644,0.0019004408260394204,0.012377935317697666,0.18380344654133857,0.17142551122364091
W02000161,Carmarthenshire 020,2025,8,0,0,0.10839979366951029,0.0016751339960291867,0.028582386603606222,0.18938600466765187,0.16080361806404564
W02000162,Carmarthenshire 021,2025,5,0,0,0.05282181427765337,7.972774438773315e-4,-0.0026845455603899462,0.10809726200086289,0.11078180756125283
W02000163,Carmarthenshire 022,2025,12,0.2033415802781794,0.01639879804613141,0.1207842100772772,0.0017931880479146577,0.03842852237205387,0.20481051343574075,0.1663819910636869
W02000164,Carmarthenshire 023,2025,21,0.15145645877934877,0.00638587258219278,0.12530652431796876,0.0014834355854418287,0.05060305964690408,0.20187838681487646,0.15127532716797237
W02000165,Carmarthenshire 024,2025,5,0.04460589483460792,0.00258885781315688,0.09948815268458695,0.0011288386079880575,0.03367171161228116,0.16554423193029483,0.13187252031801366
W02000166,Carmarthenshire 025,2025,11,0.479665552414865,0.03436522188755858,0.1183729517885734,0.0018774850625404348,0.03437720872508064,0.20467138441664678,0.17029417569156613
W02000167,Carmarthenshire 026,2025,10,0.4589448374458594,0.02701811366841075,0.1547185154418471,0.0019774384406223418,0.06903372342683176,0.24375631599712855,0.1747225925702968
W02000168,Swansea 001,2025,17,0.18361995535619988,0.0200861932354291,0.09860599724891486,0.0018120999205147208,0.015546557621428883,0.18290676747991516,0.16736020985848626
W02000169,Swansea 002,2025,17,0.21235991071668048,0.00936872533001717,0.1146821352175426,0.0015987852643728083,0.03720476290605075,0.19433853533127277,0.15713377242522203
W02000170,Swansea 003,2025,13,0.12613782013815375,0.01385209999298553,0.10568297619834918,0.0017724484252651,0.023681322304005367,0.18913946472752033,0.16545814242351498
W02000171,Swansea 004,2025,4,0.6968712317346386,0.05184205493777315,0.1167470081880074,0.0018633795352016745,0.033404700057735465,0.20307731782568955,0.1696726177679541
W02000172,Swansea 005,2025,7,0,0,0.09232170238226559,0.0016946581031061832,0.011675827569562314,0.17342727277260503,0.16175144520304272
W02000173,Swansea 006,2025,7,0.13584555172983476,0.01643109043321021,0.1023904730017626,0.0017683657073013451,0.02056263206319059,0.18583592874122581,0.16527329667803523
W02000174,Swansea 007,2025,10,0.3050241900452019,0.05192578673240396,0.0821130582892303,0.0013170454941149627,0.011036531632726151,0.15353295338193104,0.1424964217492049
W02000175,Swansea 008,2025,6,0.2842427254159557,0.05146719348627623,0.10773492516397479,0.0020752319140299445,0.018534679891607037,0.19764885098661258,0.17911417109500555
W02000176,Swansea 009,2025,7,0.2143825830882824,0.03422371683773016,0.11041355017144686,0.001830465235962359,0.027314828806440497,0.1954813175716971,0.16816648876525658
W02000177,Swansea 010,2025,6,0,0,0.08504029657807691,0.0020625388381265604,-0.003910654899065891,0.17468804061312718,0.17859869551219307
W02000178,Swansea 011,2025,10,0,0,0.10368671397343877,0.0017377330991641194,0.021969106784038586,0.18576290344176172,0.16379379665772315
W02000179,Swansea 012,2025,14,0.24764267951482924,0.02928269718646051,0.05018058802417289,9.215412027360772e-4,-0.009562039681537599,0.10956057939479541,0.11912261907633301
W02000180,Swansea 013,2025,9,0.08040879968974707,0.00654770495938855,0.09176774241493842,0.0015529219633804003,0.014548590112848522,0.16935646754450434,0.1548078774316558
W02000181,Swansea 014,2025,8,0.2063450402167813,0.02192115016840678,0.08413203353776265,0.0015039421395257706,0.00802651421696994,0.16033110077835344,0.15230458656138351
W02000182,Swansea 015,2025,11,0.2120499599980602,0.03210861699624001,0.03753514147015312,5.719204727375364e-4,-0.009494576727289254,0.08430830421964017,0.09380288094692943
W02000183,Swansea 016,2025,9,0.20765156239873592,0.03208418772704308,0.11191686416153848,0.001688082050899688,0.03137495986555454,0.1928181907706485,0.16144323090509394
W02000184,Swansea 017,2025,16,0.13032373465975444,0.01408706498058976,0.11031263449976936,0.0017099074187243624,0.02979160551725217,0.19227807717611417,0.162486471658862
W02000185,Swansea 018,2025,6,0,0,0.1054873449926549,0.0020534199622905536,0.017331302581347116,0.19547862735501265,0.17814732477366552
W02000186,Swansea 019,2025,11,0.3346087921705049,0.02620285173450932,0.12665107215968202,0.0017061490415113297,0.045972511626573107,0.20820976915088305,0.16223725752430995
W02000188,Swansea 021,2025,5,0.13897817046277686,0.01844925430414842,0.04913241118985621,5.557572524307078e-4,0.002778796096065239,0.09524591043117135,0.09246711433510611
W02000189,Swansea 022,2025,15,0,0,0.11711438422641943,0.002075471786223178,0.028089531762492792,0.20717289851793347,0.17908336675544068
W02000191,Swansea 024,2025,10,0.23300905004342748,0.02196400610444944,0.17305607977706836,0.00207959619267924,0.08454481240214794,0.2636863574369048,0.17914154503475682
W02000192,Swansea 025,2025,18,0.1078801290794299,0.01012995719370896,0.12891072953491536,0.0015363073033839644,0.051759422959388526,0.20559934519284162,0.1538399222334531
W02000193,Swansea 026,2025,14,0.10782255669977564,0.01026360563372489,0.16793082157854916,0.0021821334502638394,0.07626712301428033,0.25964573183646183,0.1833786088221815
W02000194,Swansea 027,2025,14,0,0,0.11995469170470215,0.002199113504367252,0.028034835021727544,0.21239468112812018,0.18435984610639264
W02000195,Swansea 028,2025,11,0.08341744529806772,0.00382003552158274,0.12363312165435825,0.0011755744107726403,0.056717387875816344,0.19126109194508084,0.1345437040692645
W02000196,Swansea 029,2025,10,0,0,0.10745155578314819,0.0023279269438911676,0.012851577935026823,0.20263499797268697,0.18978342003766013
W02000197,Swansea 030,2025,8,0,0,0.10107333255258417,0.0021785895680685365,0.009640217610791146,0.19316647000093565,0.1835262523901445
W02000198,Swansea 031,2025,10,0.2579443622255798,0.0337731711557654,0.1357525777853612,0.0019358419879399182,0.05011084154778714,0.22297576033098776,0.17286491878320062
W02000200,Neath Port Talbot 002,2025,11,0.15122342062928207,0.01878555743192171,0.03277725613590613,7.909695377497044e-4,-0.022680662580816073,0.08766635165815762,0.1103470142389737
W02000201,Neath Port Talbot 003,2025,16,0,0,0.09652156110184466,0.001864936533972704,0.012056915931021497,0.18193453191291165,0.16987761598189016
W02000202,Neath Port Talbot 004,2025,9,0.5023359976108932,0.04245466863922829,0.12180995456962089,0.0017579315499945004,0.040703302887376766,0.2055539179658795,0.16485061507850274
W02000204,Neath Port Talbot 006,2025,4,0,0,0.09888204707828593,0.0017967717164090544,0.016163230800714926,0.18279404895697893,0.16663081815626402
W02000205,Neath Port Talbot 007,2025,12,0.21896696023517323,0.02251379567339341,0.11304712901014174,0.0017896585418555597,0.030919622666533822,0.19721573567718892,0.1662961130106551
W02000206,Neath Port Talbot 008,2025,18,0.08980904995079791,0.00412179320150282,0.29013602638771285,8.43110069125852e-4,0.23378545128484896,0.3475714074172781,0.11378595613242914
W02000207,Neath Port Talbot 009,2025,15,0.1069953436546872,0.00560321629928274,0.11702751751274144,0.0014141662147613956,0.043491324745438,0.19116174050202678,0.1476704157565888
W02000208,Neath Port Talbot 010,2025,9,0.26027978042766364,0.03545495700960153,0.1003605203140422,0.001433374492843071,0.026127637401228726,0.1747692038619476,0.14864156646071888
W02000210,Neath Port Talbot 012,2025,8,0.282859436264422,0.03308632355891663,0.13041291402065838,0.0017086962886034977,0.04973491206516516,0.21209936409420582,0.16236445202904065
W02000211,Neath Port Talbot 013,2025,10,0.11457597231886088,0.00745009134234743,0.12574086204622736,0.0015156818125245178,0.049535520384116474,0.2024211489540168,0.15288562856990034
W02000212,Neath Port Talbot 014,2025,11,0.07787970940284689,0.00353760576034458,0.12571202701645048,0.001177628962429237,0.05872261300986316,0.19346485797884078,0.13474224496897763
W02000213,Neath Port Talbot 015,2025,11,0.05826025533035244,0.00354543578986813,0.07679740066822209,9.206066783082142e-4,0.017112554604873584,0.1361724472257563,0.11905989262088272
W02000214,Neath Port Talbot 016,2025,16,0.0697043651606858,0.002636683280789,0.09007155452405013,9.420458604825245e-4,0.029796193966704847,0.15022791176188768,0.12043171779518283
W02000215,Neath Port Talbot 017,2025,18,0,0,0.12697622421751978,0.0020569854905025838,0.03837307751653539,0.2166870427480419,0.1783139652315065
W02000216,Neath Port Talbot 018,2025,13,0.09887157885488725,0.00887472537360822,0.12206851961596096,0.0014929388021722653,0.046607880323351655,0.19838846966784196,0.1517805893444903
W02000217,Neath Port Talbot 019,2025,16,0,0,0.10768209929884662,0.001646560400035224,0.027987589283717057,0.18744739077023498,0.15945980148651792
W02000218,Bridgend 001,2025,11,0.15229566803392136,0.0109034672504786,0.10844559045188575,0.0013493207278967511,0.036492555842335114,0.18074477575268272,0.1442522199103476
W02000219,Bridgend 002,2025,12,0.1682122113814376,0.0139961429419419,0.10328207048343753,0.0013804927976700937,0.030400313665751508,0.17632042182918356,0.14592010816343204
W02000220,Bridgend 003,2025,15,0.35532433610683933,0.03163293726336011,0.12060294813421032,0.0018606407439076024,0.036831020689287605,0.20642685657808996,0.16959583588880234
W02000221,Bridgend 004,2025,12,0.22464690922113356,0.0140983287141928,0.12021081928240439,0.0016547640852480078,0.04092277667096916,0.2008056851533523,0.15988290848238312
W02000222,Bridgend 005,2025,15,0.15158375295854637,0.00961452561119984,0.11460404694453645,0.0015347387123011166,0.03813202072345662,0.19206037925097963,0.153928358527523
W02000223,Bridgend 006,2025,17,0.09757512051333785,0.00841453973360498,0.09993282363454901,0.0012351663749122692,0.030956018413444975,0.16896625558328443,0.13801023716983946
W02000224,Bridgend 007,2025,13,0,0,0.15066239352660485,0.0019090870275544761,0.06675674094710903,0.238506827137686,0.17175008619057697
W02000225,Bridgend 008,2025,10,0.28250679011949603,0.046100102267075,0.12132838861312194,0.001726381564237579,0.040368638320780345,0.2036356916103726,0.16326705328959223
W02000226,Bridgend 009,2025,12,0.03520363460281459,0.00130610230687431,0.07504913108335755,7.276916010640145e-4,0.02200627352231712,0.12784461992238974,0.10583834640007261
W02000227,Bridgend 010,2025,19,0.08362598579906975,0.00386682045615299,0.11075845454261062,0.0012848654676864517,0.04064712649913832,0.18139393239291027,0.14074680589377195
W02000228,Bridgend 011,2025,12,0.13750561923203072,0.00914558896790724,0.11355915121161095,0.001520077096549969,0.037500500749315074,0.19067695726352066,0.15317645651420558
W02000229,Bridgend 012,2025,15,0.02366703171999162,5.939299805793825e-4,0.046717034473565476,4.561639962909164e-4,0.004746560530476285,0.08851707012776942,0.08377050959729314
W02000230,Bridgend 013,2025,14,0.03432351547577085,0.00123157673493007,0.0694347406134596,7.501575897092349e-4,0.015547913605058673,0.1230067074936404,0.10745879388858173
W02000231,Bridgend 014,2025,8,0.07183417284544649,0.0052387770914089,0.11796469784091743,0.0013191725824670958,0.046708122856336326,0.18932680390638218,0.14261868105004585
W02000232,Bridgend 015,2025,9,0.07382530913478066,0.00564646116036695,0.1217213613197027,0.0013679692193310795,0.04962647885725391,0.19489702037623036,0.14527054151897645
W02000233,Bridgend 016,2025,14,0.06802796645371637,0.00256054360588346,0.10156118423232398,0.0011041440709621767,0.03631837477598658,0.16672965756430394,0.13041128278831737
W02000234,Bridgend 017,2025,15,0.24809512359347852,0.01759214410250996,0.14221429612358868,0.0018356405501103595,0.05907025995866891,0.22740395175389908,0.16833369179523017
W02000235,Bridgend 018,2025,13,0,0,0.12021799525385221,0.0019483263929287228,0.034192863692055084,0.2076685441479853,0.1734756804559302
W02000236,Bridgend 019,2025,16,0.13370182663871005,0.00806865787511177,0.1498881650841204,0.001629595712727798,0.07180372888306209,0.23034833539682642,0.15854460651376434
W02000237,Vale of Glamorgan 001,2025,20,0.1627169233043331,0.00557483099244682,0.12737220697474883,0.0014827515046262204,0.05218449786213454,0.20344897066903284,0.1512644728068983
W02000238,Vale of Glamorgan 002,2025,12,0.09491294921351873,0.00529947441630956,0.10498115782328063,0.0011171279532907578,0.039293108705814456,0.17048277319909977,0.1311896644932853
W02000239,Vale of Glamorgan 003,2025,15,0.2267787281000853,0.01445762414180057,0.11191941010793277,0.0011564965251979215,0.04517689600722004,0.17868025242396152,0.1335033564167415
W02000240,Vale of Glamorgan 004,2025,9,0.23257132757896865,0.02165848856048714,0.15631158234586787,0.0017834092241181857,0.07456402110141563,0.24051003304447538,0.16594601194305975
W02000241,Vale of Glamorgan 005,2025,14,0.08571980997754938,0.00684297326408523,0.14663203193282862,0.0015723628074863218,0.06903079628957087,0.22473048512771,0.15569968883813912
W02000242,Vale of Glamorgan 006,2025,11,0.3303578552998071,0.03512637468853634,0.13678862243566536,0.001883251898363126,0.05241647891784318,0.22297471287521226,0.17055823395736908
W02000243,Vale of Glamorgan 007,2025,11,0.08317159924169112,0.00387401401355907,0.1045318406896607,0.0010615795726428726,0.04056737204958302,0.16843694367348083,0.1278695716238978
W02000244,Vale of Glamorgan 008,2025,18,0.1570993129235458,0.0089089090669488,0.12346601881319529,0.0014060876309559458,0.05003869812948421,0.19729390672265423,0.14725520859317004
W02000245,Vale of Glamorgan 009,2025,16,0.12334052629428711,0.00786840781573228,0.12077570610095772,0.0016226901357413398,0.04186063361110119,0.20012924049271114,0.15826860688160993
W02000246,Vale of Glamorgan 010,2025,13,0.38345641557840093,0.0228186109348791,0.14525229305237314,0.0019143692640430055,0.060689091370132855,0.23263444833982874,0.17194535696969587
W02000247,Vale of Glamorgan 011,2025,19,0.1916693699386835,0.0067366554064259504,0.14395643448089,0.001585686382851739,0.06672099829933854,0.22311686260357083,0.1563958643042323
W02000248,Vale of Glamorgan 012,2025,20,0.22411832339759163,0.01266490482991558,0.13950614453612928,0.0014969598651097679,0.06380825308617248,0.21571427835018536,0.15190602526401287
W02000249,Vale of Glamorgan 013,2025,13,0.30956485591124094,0.01817167953600328,0.14824484739897673,0.0019626999060109516,0.061972045165147246,0.23607785000110143,0.17410580483595417
W02000250,Vale of Glamorgan 014,2025,13,0.15434933297738462,0.01205902844864081,0.1349239614153777,0.001655371267564154,0.05588182073633147,0.2157460988363431,0.15986427810001164
W02000251,Vale of Glamorgan 015,2025,18,0.2951833288197265,0.01407341563645197,0.14419280138321422,0.0017886018242220904,0.061891269891435965,0.22811286957044422,0.16622159967900824
W02000252,Rhondda Cynon Taf 001,2025,5,0,0,0.09330653572985863,0.0018715412789937801,0.008267441761425728,0.17851359192592536,0.17024615016449962
W02000253,Rhondda Cynon Taf 002,2025,7,0,0,0.09855197373700386,0.0019476242420251725,0.011933202057276132,0.18552533050977635,0.17359212845250022
W02000254,Rhondda Cynon Taf 003,2025,6,0,0,0.10609446128645358,0.0019082316229989094,0.02070426282591882,0.19254167794156188,0.17183741511564304
W02000255,Rhondda Cynon Taf 004,2025,6,0.1304459405317504,0.0163323027759761,0.10971201125074523,0.0016592518323832477,0.030162994638726015,0.1902970307531231,0.16013403611439708
W02000256,Rhondda Cynon Taf 005,2025,8,0.2727221010340992,0.0325324572589449,0.10971312586324895,0.0016370168160266922,0.030662091972279176,0.1896938411631991,0.15903174919091992
W02000257,Rhondda Cynon Taf 006,2025,7,0.08332934345818582,0.00707666406425715,0.09645426670979729,0.0015161227329096895,0.019936028578039347,0.17295493119834604,0.1530189026203067
W02000258,Rhondda Cynon Taf 007,2025,8,0,0,0.10415991539021356,0.0018853435586025505,0.019102141137116765,0.18986048638810385,0.1707583452509871
W02000259,Rhondda Cynon Taf 008,2025,5,0,0,0.07626236746440966,0.001419903807991641,0.001807775668096534,0.14980167140411255,0.147993895736016
W02000260,Rhondda Cynon Taf 009,2025,4,0.2583865506994965,0.05113041848495398,0.11790920550475231,0.0017836672540537943,0.03563696614501771,0.20167714459432237,0.16604017844930466
W02000261,Rhondda Cynon Taf 010,2025,14,0.06159992601556031,0.00367901562196499,0.08481580026982743,0.001290577868736981,0.014158765210267626,0.15522811839352524,0.1410693531832576
W02000262,Rhondda Cynon Taf 011,2025,12,0.130551361953057,0.01481034237209046,0.10112347008380283,0.0018106265160552826,0.01781406403200113,0.1850724248174308,0.16725836078542966
W02000263,Rhondda Cynon Taf 012,2025,8,0.07301305027132968,0.0052858860771012,0.09931419920676357,0.0012494303414609179,0.030016399176224257,0.16883061950433456,0.1388142203281103
W02000264,Rhondda Cynon Taf 013,2025,9,0,0,0.1073683978848604,0.0015380202233641717,0.03064328944738698,0.1847289320968193,0.1540856426494323
W02000265,Rhondda Cynon Taf 014,2025,9,0.18504699755418308,0.0159764538766468,0.08598637673449955,0.0011107384303574216,0.020485667150857437,0.15131350577108188,0.13082783862022446
W02000266,Rhondda Cynon Taf 015,2025,9,0.19101749344806623,0.01805137985346083,0.11605098050186208,0.0017342745214720021,0.03493177570254273,0.1986934031363696,0.16376162743382688
W02000267,Rhondda Cynon Taf 016,2025,4,0.3876848127336204,0.07569560365471198,0.10659048124483439,0.0019793644594171024,0.019603936307448014,0.19457397526085535,0.17497003895340735
W02000268,Rhondda Cynon Taf 017,2025,11,0.03728687811082731,0.00147635974183728,0.07028714571127563,8.158161789486949e-4,0.013980809179036734,0.12605688803298043,0.11207607885394369
W02000269,Rhondda Cynon Taf 018,2025,7,0,0,0.09862009481618929,0.0015300102851696278,0.021786870872556457,0.17548947659673028,0.15370260572417382
W02000270,Rhondda Cynon Taf 019,2025,4,0,0,0.10469101621475793,0.0019064446509766376,0.019033844319943552,0.19080498431041304,0.1717711399904695
W02000271,Rhondda Cynon Taf 020,2025,7,0,0,0.10253350867173158,0.0018003721291096587,0.01919301096190934,0.18600103087271383,0.1668080199108045
W02000272,Rhondda Cynon Taf 021,2025,8,0.1855565686140649,0.01727400927802911,0.12660618279859884,0.0016846481660132487,0.04653516072646452,0.20791093917547943,0.1613757784490149
W02000273,Rhondda Cynon Taf 022,2025,7,0.3226183991408277,0.04147132676107223,0.15193980193767215,0.002109866000761282,0.062279657571516,0.24282787971153977,0.18054822214002375
W02000274,Rhondda Cynon Taf 023,2025,7,0.1887888568142841,0.02836594638437752,0.10030654749081937,0.001337992029913776,0.028628676171469983,0.17229132315219176,0.1436626469807218
W02000275,Rhondda Cynon Taf 024,2025,8,0.13233078446833696,0.01609793561785056,0.11519853092501227,0.0017403784035899261,0.03390987843300801,0.19794062817730113,0.1640307497442931
W02000276,Rhondda Cynon Taf 025,2025,10,0.14269715022150847,0.01692906107665517,0.10920993302614272,0.0017704011790224512,0.026828778532004202,0.19225440094919105,0.16542562241718684
W02000277,Rhondda Cynon Taf 026,2025,6,0.10088609002340776,0.01018566563734435,0.11836297723957229,0.0016012769830353497,0.040000588798818584,0.19725860026257516,0.15725801146375656
W02000278,Rhondda Cynon Taf 027,2025,7,0.08316256222900299,0.00703547690226713,0.10645663418981581,0.0014415978884254749,0.032117399241535005,0.18126831185512088,0.14915091261358587
W02000279,Rhondda Cynon Taf 028,2025,11,0.25312851242312073,0.01675411550252992,0.11891609967201591,0.0015906594491272854,0.04122669445903203,0.19795126538840813,0.15672457092937608
W02000280,Rhondda Cynon Taf 029,2025,6,0.21060406256842443,0.03449264812068904,0.1227666423041011,0.0017812868240189813,0.04068294981323417,0.20663626272172045,0.16595331290848628
W02000281,Rhondda Cynon Taf 030,2025,10,0.12026842955867198,0.01262069315154442,0.09550430422113561,0.0011884162327713904,0.027688377251143648,0.16305163125738104,0.1353632540062374
W02000282,Rhondda Cynon Taf 031,2025,5,0.0898198462406467,0.00982488383950507,0.10816107458611765,0.0016303491316723045,0.02888314888816701,0.18758948911198153,0.15870634022381452
W02000284,Merthyr Tydfil 002,2025,31,0.08036287104106436,0.00248401447213526,0.08913084960154215,0.0010192263712384287,0.02645568204740753,0.1517786810624531,0.12532299901504557
W02000285,Merthyr Tydfil 003,2025,23,0.08607233660619168,0.00655397376923579,0.07953871479361525,9.13641427044122e-4,0.02019855137935571,0.13882390766791916,0.11862535628856345
W02000286,Merthyr Tydfil 004,2025,18,0.31781479424180314,0.01510502554650004,0.13169303923799167,0.0015866292446470827,0.05403362426871934,0.21049536077821496,0.15646173650949563
W02000287,Merthyr Tydfil 005,2025,19,0.3733724764228139,0.01681172985111207,0.1208369626358817,0.0013318601852366117,0.049846883779786785,0.19317166640779,0.1433247826280032
W02000288,Merthyr Tydfil 006,2025,32,0.22002796937911617,0.00584310726496935,0.13405581581571688,0.0014440051826342182,0.060475604551783885,0.20975159889750303,0.14927599434571914
W02000289,Merthyr Tydfil 007,2025,32,0.21904547495787316,0.01359111880808216,0.12624205463239402,0.0014041622785537639,0.05354781853800071,0.200738640150516,0.1471908216125153
W02000290,Caerphilly 001,2025,7,0.4940004281368866,0.04800114891573124,0.12027146752649044,0.0015882826694065251,0.042791627734775406,0.19939433712154375,0.15660270938676835
W02000291,Caerphilly 002,2025,5,0.38510048043962464,0.07552190854049042,0.11013342869499797,0.0018426371452152143,0.026561334887104188,0.19539306763503989,0.1688317327479357
W02000292,Caerphilly 003,2025,9,0.1328072485359273,0.00969458237186979,0.10596280602619963,0.0016108633692392181,0.027436096598674423,0.18519430615321392,0.1577582095545395
W02000293,Caerphilly 004,2025,6,0,0,0.1062323447355134,0.0019563244399051077,0.019475390192996114,0.19345077626500964,0.17397538607201352
W02000294,Caerphilly 005,2025,14,0.22972725402244865,0.01346904739298823,0.117814428879398,0.0014554930824673754,0.04363693123626698,0.1935223826165614,0.1498854513802944
W02000295,Caerphilly 006,2025,7,0.23708748617540648,0.02423079665279696,0.10859998545530426,0.0018123158865376177,0.025928666561847072,0.19331049778462606,0.167381831222779
W02000296,Caerphilly 007,2025,8,0.11814081890186584,0.01281790231980255,0.11654739927747017,0.0015800390714491104,0.03915762243761435,0.19537023429835915,0.1562126118607448
